date_id,date,annee,mois,mois_nom,trimestre,semaine,jour_semaine,jour_nom,est_weekend
1,2023-01-20,2023,1,January,1,3,4,Friday,False
2,2023-01-23,2023,1,January,1,4,0,Monday,False
3,2023-01-25,2023,1,January,1,4,2,Wednesday,False
4,2023-01-26,2023,1,January,1,4,3,Thursday,False
5,2023-01-27,2023,1,January,1,4,4,Friday,False
6,2023-01-28,2023,1,January,1,4,5,Saturday,True
7,2023-01-29,2023,1,January,1,4,6,Sunday,True
8,2023-01-30,2023,1,January,1,5,0,Monday,False
9,2023-02-02,2023,2,February,1,5,3,Thursday,False
10,2023-02-03,2023,2,February,1,5,4,Friday,False
11,2023-02-04,2023,2,February,1,5,5,Saturday,True
12,2023-02-06,2023,2,February,1,6,0,Monday,False
13,2023-02-07,2023,2,February,1,6,1,Tuesday,False
14,2023-02-08,2023,2,February,1,6,2,Wednesday,False
15,2023-02-11,2023,2,February,1,6,5,Saturday,True
16,2023-02-12,2023,2,February,1,6,6,Sunday,True
17,2023-02-13,2023,2,February,1,7,0,Monday,False
18,2023-02-14,2023,2,February,1,7,1,Tuesday,False
19,2023-02-16,2023,2,February,1,7,3,Thursday,False
20,2023-02-17,2023,2,February,1,7,4,Friday,False
21,2023-02-18,2023,2,February,1,7,5,Saturday,True
22,2023-02-19,2023,2,February,1,7,6,Sunday,True
23,2023-02-20,2023,2,February,1,8,0,Monday,False
24,2023-02-21,2023,2,February,1,8,1,Tuesday,False
25,2023-02-22,2023,2,February,1,8,2,Wednesday,False
26,2023-02-23,2023,2,February,1,8,3,Thursday,False
27,2023-02-24,2023,2,February,1,8,4,Friday,False
28,2023-02-25,2023,2,February,1,8,5,Saturday,True
29,2023-02-26,2023,2,February,1,8,6,Sunday,True
30,2023-02-27,2023,2,February,1,9,0,Monday,False
31,2023-03-01,2023,3,March,1,9,2,Wednesday,False
32,2023-03-02,2023,3,March,1,9,3,Thursday,False
33,2023-03-04,2023,3,March,1,9,5,Saturday,True
34,2023-03-05,2023,3,March,1,9,6,Sunday,True
35,2023-03-09,2023,3,March,1,10,3,Thursday,False
36,2023-03-10,2023,3,March,1,10,4,Friday,False
37,2023-03-11,2023,3,March,1,10,5,Saturday,True
38,2023-03-12,2023,3,March,1,10,6,Sunday,True
39,2023-03-14,2023,3,March,1,11,1,Tuesday,False
40,2023-03-15,2023,3,March,1,11,2,Wednesday,False
41,2023-03-16,2023,3,March,1,11,3,Thursday,False
42,2023-03-20,2023,3,March,1,12,0,Monday,False
43,2023-03-22,2023,3,March,1,12,2,Wednesday,False
44,2023-03-24,2023,3,March,1,12,4,Friday,False
45,2023-03-25,2023,3,March,1,12,5,Saturday,True
46,2023-03-26,2023,3,March,1,12,6,Sunday,True
47,2023-03-28,2023,3,March,1,13,1,Tuesday,False
48,2023-03-30,2023,3,March,1,13,3,Thursday,False
49,2023-04-01,2023,4,April,2,13,5,Saturday,True
50,2023-04-02,2023,4,April,2,13,6,Sunday,True
51,2023-04-03,2023,4,April,2,14,0,Monday,False
52,2023-04-04,2023,4,April,2,14,1,Tuesday,False
53,2023-04-05,2023,4,April,2,14,2,Wednesday,False
54,2023-04-06,2023,4,April,2,14,3,Thursday,False
55,2023-04-07,2023,4,April,2,14,4,Friday,False
56,2023-04-08,2023,4,April,2,14,5,Saturday,True
57,2023-04-09,2023,4,April,2,14,6,Sunday,True
58,2023-04-11,2023,4,April,2,15,1,Tuesday,False
59,2023-04-12,2023,4,April,2,15,2,Wednesday,False
60,2023-04-13,2023,4,April,2,15,3,Thursday,False
61,2023-04-14,2023,4,April,2,15,4,Friday,False
62,2023-04-15,2023,4,April,2,15,5,Saturday,True
63,2023-04-19,2023,4,April,2,16,2,Wednesday,False
64,2023-04-20,2023,4,April,2,16,3,Thursday,False
65,2023-04-22,2023,4,April,2,16,5,Saturday,True
66,2023-04-23,2023,4,April,2,16,6,Sunday,True
67,2023-04-24,2023,4,April,2,17,0,Monday,False
68,2023-04-25,2023,4,April,2,17,1,Tuesday,False
69,2023-04-26,2023,4,April,2,17,2,Wednesday,False
70,2023-04-27,2023,4,April,2,17,3,Thursday,False
71,2023-04-29,2023,4,April,2,17,5,Saturday,True
72,2023-04-30,2023,4,April,2,17,6,Sunday,True
73,2023-05-01,2023,5,May,2,18,0,Monday,False
74,2023-05-05,2023,5,May,2,18,4,Friday,False
75,2023-05-06,2023,5,May,2,18,5,Saturday,True
76,2023-05-07,2023,5,May,2,18,6,Sunday,True
77,2023-05-08,2023,5,May,2,19,0,Monday,False
78,2023-05-09,2023,5,May,2,19,1,Tuesday,False
79,2023-05-10,2023,5,May,2,19,2,Wednesday,False
80,2023-05-12,2023,5,May,2,19,4,Friday,False
81,2023-05-13,2023,5,May,2,19,5,Saturday,True
82,2023-05-14,2023,5,May,2,19,6,Sunday,True
83,2023-05-15,2023,5,May,2,20,0,Monday,False
84,2023-05-16,2023,5,May,2,20,1,Tuesday,False
85,2023-05-17,2023,5,May,2,20,2,Wednesday,False
86,2023-05-18,2023,5,May,2,20,3,Thursday,False
87,2023-05-21,2023,5,May,2,20,6,Sunday,True
88,2023-05-23,2023,5,May,2,21,1,Tuesday,False
89,2023-05-24,2023,5,May,2,21,2,Wednesday,False
90,2023-05-25,2023,5,May,2,21,3,Thursday,False
91,2023-05-26,2023,5,May,2,21,4,Friday,False
92,2023-05-27,2023,5,May,2,21,5,Saturday,True
93,2023-05-28,2023,5,May,2,21,6,Sunday,True
94,2023-05-29,2023,5,May,2,22,0,Monday,False
95,2023-05-30,2023,5,May,2,22,1,Tuesday,False
96,2023-05-31,2023,5,May,2,22,2,Wednesday,False
97,2023-06-01,2023,6,June,2,22,3,Thursday,False
98,2023-06-02,2023,6,June,2,22,4,Friday,False
99,2023-06-03,2023,6,June,2,22,5,Saturday,True
100,2023-06-04,2023,6,June,2,22,6,Sunday,True
101,2023-06-05,2023,6,June,2,23,0,Monday,False
102,2023-06-07,2023,6,June,2,23,2,Wednesday,False
103,2023-06-08,2023,6,June,2,23,3,Thursday,False
104,2023-06-10,2023,6,June,2,23,5,Saturday,True
105,2023-06-12,2023,6,June,2,24,0,Monday,False
106,2023-06-13,2023,6,June,2,24,1,Tuesday,False
107,2023-06-14,2023,6,June,2,24,2,Wednesday,False
108,2023-06-15,2023,6,June,2,24,3,Thursday,False
109,2023-06-16,2023,6,June,2,24,4,Friday,False
110,2023-06-17,2023,6,June,2,24,5,Saturday,True
111,2023-06-18,2023,6,June,2,24,6,Sunday,True
112,2023-06-19,2023,6,June,2,25,0,Monday,False
113,2023-06-20,2023,6,June,2,25,1,Tuesday,False
114,2023-06-22,2023,6,June,2,25,3,Thursday,False
115,2023-06-23,2023,6,June,2,25,4,Friday,False
116,2023-06-24,2023,6,June,2,25,5,Saturday,True
117,2023-06-26,2023,6,June,2,26,0,Monday,False
118,2023-06-27,2023,6,June,2,26,1,Tuesday,False
119,2023-06-29,2023,6,June,2,26,3,Thursday,False
120,2023-06-30,2023,6,June,2,26,4,Friday,False
121,2023-07-01,2023,7,July,3,26,5,Saturday,True
122,2023-07-02,2023,7,July,3,26,6,Sunday,True
123,2023-07-05,2023,7,July,3,27,2,Wednesday,False
124,2023-07-06,2023,7,July,3,27,3,Thursday,False
125,2023-07-07,2023,7,July,3,27,4,Friday,False
126,2023-07-08,2023,7,July,3,27,5,Saturday,True
127,2023-07-09,2023,7,July,3,27,6,Sunday,True
128,2023-07-10,2023,7,July,3,28,0,Monday,False
129,2023-07-11,2023,7,July,3,28,1,Tuesday,False
130,2023-07-12,2023,7,July,3,28,2,Wednesday,False
131,2023-07-13,2023,7,July,3,28,3,Thursday,False
132,2023-07-14,2023,7,July,3,28,4,Friday,False
133,2023-07-15,2023,7,July,3,28,5,Saturday,True
134,2023-07-16,2023,7,July,3,28,6,Sunday,True
135,2023-07-18,2023,7,July,3,29,1,Tuesday,False
136,2023-07-19,2023,7,July,3,29,2,Wednesday,False
137,2023-07-20,2023,7,July,3,29,3,Thursday,False
138,2023-07-21,2023,7,July,3,29,4,Friday,False
139,2023-07-22,2023,7,July,3,29,5,Saturday,True
140,2023-07-23,2023,7,July,3,29,6,Sunday,True
141,2023-07-24,2023,7,July,3,30,0,Monday,False
142,2023-07-25,2023,7,July,3,30,1,Tuesday,False
143,2023-07-26,2023,7,July,3,30,2,Wednesday,False
144,2023-07-27,2023,7,July,3,30,3,Thursday,False
145,2023-07-28,2023,7,July,3,30,4,Friday,False
146,2023-07-30,2023,7,July,3,30,6,Sunday,True
147,2023-07-31,2023,7,July,3,31,0,Monday,False
148,2023-08-02,2023,8,August,3,31,2,Wednesday,False
149,2023-08-03,2023,8,August,3,31,3,Thursday,False
150,2023-08-04,2023,8,August,3,31,4,Friday,False
151,2023-08-05,2023,8,August,3,31,5,Saturday,True
152,2023-08-06,2023,8,August,3,31,6,Sunday,True
153,2023-08-07,2023,8,August,3,32,0,Monday,False
154,2023-08-09,2023,8,August,3,32,2,Wednesday,False
155,2023-08-10,2023,8,August,3,32,3,Thursday,False
156,2023-08-12,2023,8,August,3,32,5,Saturday,True
157,2023-08-13,2023,8,August,3,32,6,Sunday,True
158,2023-08-15,2023,8,August,3,33,1,Tuesday,False
159,2023-08-16,2023,8,August,3,33,2,Wednesday,False
160,2023-08-18,2023,8,August,3,33,4,Friday,False
161,2023-08-20,2023,8,August,3,33,6,Sunday,True
162,2023-08-21,2023,8,August,3,34,0,Monday,False
163,2023-08-22,2023,8,August,3,34,1,Tuesday,False
164,2023-08-24,2023,8,August,3,34,3,Thursday,False
165,2023-08-26,2023,8,August,3,34,5,Saturday,True
166,2023-08-27,2023,8,August,3,34,6,Sunday,True
167,2023-08-29,2023,8,August,3,35,1,Tuesday,False
168,2023-08-30,2023,8,August,3,35,2,Wednesday,False
169,2023-08-31,2023,8,August,3,35,3,Thursday,False
170,2023-09-01,2023,9,September,3,35,4,Friday,False
171,2023-09-02,2023,9,September,3,35,5,Saturday,True
172,2023-09-03,2023,9,September,3,35,6,Sunday,True
173,2023-09-05,2023,9,September,3,36,1,Tuesday,False
174,2023-09-06,2023,9,September,3,36,2,Wednesday,False
175,2023-09-07,2023,9,September,3,36,3,Thursday,False
176,2023-09-08,2023,9,September,3,36,4,Friday,False
177,2023-09-11,2023,9,September,3,37,0,Monday,False
178,2023-09-12,2023,9,September,3,37,1,Tuesday,False
179,2023-09-13,2023,9,September,3,37,2,Wednesday,False
180,2023-09-15,2023,9,September,3,37,4,Friday,False
181,2023-09-17,2023,9,September,3,37,6,Sunday,True
182,2023-09-18,2023,9,September,3,38,0,Monday,False
183,2023-09-19,2023,9,September,3,38,1,Tuesday,False
184,2023-09-20,2023,9,September,3,38,2,Wednesday,False
185,2023-09-21,2023,9,September,3,38,3,Thursday,False
186,2023-09-24,2023,9,September,3,38,6,Sunday,True
187,2023-09-27,2023,9,September,3,39,2,Wednesday,False
188,2023-09-28,2023,9,September,3,39,3,Thursday,False
189,2023-09-29,2023,9,September,3,39,4,Friday,False
190,2023-09-30,2023,9,September,3,39,5,Saturday,True
191,2023-10-01,2023,10,October,4,39,6,Sunday,True
192,2023-10-02,2023,10,October,4,40,0,Monday,False
193,2023-10-03,2023,10,October,4,40,1,Tuesday,False
194,2023-10-05,2023,10,October,4,40,3,Thursday,False
195,2023-10-06,2023,10,October,4,40,4,Friday,False
196,2023-10-07,2023,10,October,4,40,5,Saturday,True
197,2023-10-08,2023,10,October,4,40,6,Sunday,True
198,2023-10-09,2023,10,October,4,41,0,Monday,False
199,2023-10-10,2023,10,October,4,41,1,Tuesday,False
200,2023-10-11,2023,10,October,4,41,2,Wednesday,False
201,2023-10-12,2023,10,October,4,41,3,Thursday,False
202,2023-10-13,2023,10,October,4,41,4,Friday,False
203,2023-10-14,2023,10,October,4,41,5,Saturday,True
204,2023-10-15,2023,10,October,4,41,6,Sunday,True
205,2023-10-17,2023,10,October,4,42,1,Tuesday,False
206,2023-10-18,2023,10,October,4,42,2,Wednesday,False
207,2023-10-19,2023,10,October,4,42,3,Thursday,False
208,2023-10-20,2023,10,October,4,42,4,Friday,False
209,2023-10-22,2023,10,October,4,42,6,Sunday,True
210,2023-10-23,2023,10,October,4,43,0,Monday,False
211,2023-10-24,2023,10,October,4,43,1,Tuesday,False
212,2023-10-27,2023,10,October,4,43,4,Friday,False
213,2023-10-28,2023,10,October,4,43,5,Saturday,True
214,2023-10-30,2023,10,October,4,44,0,Monday,False
215,2023-10-31,2023,10,October,4,44,1,Tuesday,False
216,2023-11-01,2023,11,November,4,44,2,Wednesday,False
217,2023-11-02,2023,11,November,4,44,3,Thursday,False
218,2023-11-03,2023,11,November,4,44,4,Friday,False
219,2023-11-04,2023,11,November,4,44,5,Saturday,True
220,2023-11-05,2023,11,November,4,44,6,Sunday,True
221,2023-11-06,2023,11,November,4,45,0,Monday,False
222,2023-11-08,2023,11,November,4,45,2,Wednesday,False
223,2023-11-09,2023,11,November,4,45,3,Thursday,False
224,2023-11-10,2023,11,November,4,45,4,Friday,False
225,2023-11-11,2023,11,November,4,45,5,Saturday,True
226,2023-11-12,2023,11,November,4,45,6,Sunday,True
227,2023-11-14,2023,11,November,4,46,1,Tuesday,False
228,2023-11-15,2023,11,November,4,46,2,Wednesday,False
229,2023-11-16,2023,11,November,4,46,3,Thursday,False
230,2023-11-17,2023,11,November,4,46,4,Friday,False
231,2023-11-18,2023,11,November,4,46,5,Saturday,True
232,2023-11-19,2023,11,November,4,46,6,Sunday,True
233,2023-11-20,2023,11,November,4,47,0,Monday,False
234,2023-11-22,2023,11,November,4,47,2,Wednesday,False
235,2023-11-24,2023,11,November,4,47,4,Friday,False
236,2023-11-25,2023,11,November,4,47,5,Saturday,True
237,2023-11-26,2023,11,November,4,47,6,Sunday,True
238,2023-11-27,2023,11,November,4,48,0,Monday,False
239,2023-11-28,2023,11,November,4,48,1,Tuesday,False
240,2023-11-30,2023,11,November,4,48,3,Thursday,False
241,2023-12-01,2023,12,December,4,48,4,Friday,False
242,2023-12-02,2023,12,December,4,48,5,Saturday,True
243,2023-12-03,2023,12,December,4,48,6,Sunday,True
244,2023-12-04,2023,12,December,4,49,0,Monday,False
245,2023-12-05,2023,12,December,4,49,1,Tuesday,False
246,2023-12-07,2023,12,December,4,49,3,Thursday,False
247,2023-12-08,2023,12,December,4,49,4,Friday,False
248,2023-12-09,2023,12,December,4,49,5,Saturday,True
249,2023-12-11,2023,12,December,4,50,0,Monday,False
250,2023-12-12,2023,12,December,4,50,1,Tuesday,False
251,2023-12-13,2023,12,December,4,50,2,Wednesday,False
252,2023-12-15,2023,12,December,4,50,4,Friday,False
253,2023-12-17,2023,12,December,4,50,6,Sunday,True
254,2023-12-18,2023,12,December,4,51,0,Monday,False
255,2023-12-19,2023,12,December,4,51,1,Tuesday,False
256,2023-12-20,2023,12,December,4,51,2,Wednesday,False
257,2023-12-21,2023,12,December,4,51,3,Thursday,False
258,2023-12-23,2023,12,December,4,51,5,Saturday,True
259,2023-12-24,2023,12,December,4,51,6,Sunday,True
260,2023-12-26,2023,12,December,4,52,1,Tuesday,False
261,2023-12-27,2023,12,December,4,52,2,Wednesday,False
262,2023-12-29,2023,12,December,4,52,4,Friday,False
263,2023-12-30,2023,12,December,4,52,5,Saturday,True
264,2024-01-01,2024,1,January,1,1,0,Monday,False
265,2024-01-02,2024,1,January,1,1,1,Tuesday,False
266,2024-01-03,2024,1,January,1,1,2,Wednesday,False
267,2024-01-04,2024,1,January,1,1,3,Thursday,False
268,2024-01-05,2024,1,January,1,1,4,Friday,False
269,2024-01-06,2024,1,January,1,1,5,Saturday,True
270,2024-01-07,2024,1,January,1,1,6,Sunday,True
271,2024-01-08,2024,1,January,1,2,0,Monday,False
272,2024-01-09,2024,1,January,1,2,1,Tuesday,False
273,2024-01-10,2024,1,January,1,2,2,Wednesday,False
274,2024-01-11,2024,1,January,1,2,3,Thursday,False
275,2024-01-13,2024,1,January,1,2,5,Saturday,True
276,2024-01-14,2024,1,January,1,2,6,Sunday,True
277,2024-01-15,2024,1,January,1,3,0,Monday,False
278,2024-01-16,2024,1,January,1,3,1,Tuesday,False
279,2024-01-17,2024,1,January,1,3,2,Wednesday,False
280,2024-01-19,2024,1,January,1,3,4,Friday,False
281,2024-01-21,2024,1,January,1,3,6,Sunday,True
282,2024-01-22,2024,1,January,1,4,0,Monday,False
283,2024-01-23,2024,1,January,1,4,1,Tuesday,False
284,2024-01-24,2024,1,January,1,4,2,Wednesday,False
285,2024-01-25,2024,1,January,1,4,3,Thursday,False
286,2024-01-26,2024,1,January,1,4,4,Friday,False
287,2024-01-27,2024,1,January,1,4,5,Saturday,True
288,2024-01-30,2024,1,January,1,5,1,Tuesday,False
289,2024-01-31,2024,1,January,1,5,2,Wednesday,False
290,2024-02-02,2024,2,February,1,5,4,Friday,False
291,2024-02-03,2024,2,February,1,5,5,Saturday,True
292,2024-02-04,2024,2,February,1,5,6,Sunday,True
293,2024-02-05,2024,2,February,1,6,0,Monday,False
294,2024-02-06,2024,2,February,1,6,1,Tuesday,False
295,2024-02-07,2024,2,February,1,6,2,Wednesday,False
296,2024-02-08,2024,2,February,1,6,3,Thursday,False
297,2024-02-09,2024,2,February,1,6,4,Friday,False
298,2024-02-10,2024,2,February,1,6,5,Saturday,True
299,2024-02-11,2024,2,February,1,6,6,Sunday,True
300,2024-02-12,2024,2,February,1,7,0,Monday,False
301,2024-02-15,2024,2,February,1,7,3,Thursday,False
302,2024-02-17,2024,2,February,1,7,5,Saturday,True
303,2024-02-18,2024,2,February,1,7,6,Sunday,True
304,2024-02-20,2024,2,February,1,8,1,Tuesday,False
305,2024-02-21,2024,2,February,1,8,2,Wednesday,False
306,2024-02-22,2024,2,February,1,8,3,Thursday,False
307,2024-02-23,2024,2,February,1,8,4,Friday,False
308,2024-02-24,2024,2,February,1,8,5,Saturday,True
309,2024-02-26,2024,2,February,1,9,0,Monday,False
310,2024-02-27,2024,2,February,1,9,1,Tuesday,False
311,2024-02-29,2024,2,February,1,9,3,Thursday,False
312,2024-03-01,2024,3,March,1,9,4,Friday,False
313,2024-03-02,2024,3,March,1,9,5,Saturday,True
314,2024-03-03,2024,3,March,1,9,6,Sunday,True
315,2024-03-05,2024,3,March,1,10,1,Tuesday,False
316,2024-03-06,2024,3,March,1,10,2,Wednesday,False
317,2024-03-07,2024,3,March,1,10,3,Thursday,False
318,2024-03-08,2024,3,March,1,10,4,Friday,False
319,2024-03-09,2024,3,March,1,10,5,Saturday,True
320,2024-03-10,2024,3,March,1,10,6,Sunday,True
321,2024-03-12,2024,3,March,1,11,1,Tuesday,False
322,2024-03-13,2024,3,March,1,11,2,Wednesday,False
323,2024-03-14,2024,3,March,1,11,3,Thursday,False
324,2024-03-15,2024,3,March,1,11,4,Friday,False
325,2024-03-16,2024,3,March,1,11,5,Saturday,True
326,2024-03-18,2024,3,March,1,12,0,Monday,False
327,2024-03-20,2024,3,March,1,12,2,Wednesday,False
328,2024-03-21,2024,3,March,1,12,3,Thursday,False
329,2024-03-22,2024,3,March,1,12,4,Friday,False
330,2024-03-23,2024,3,March,1,12,5,Saturday,True
331,2024-03-27,2024,3,March,1,13,2,Wednesday,False
332,2024-03-29,2024,3,March,1,13,4,Friday,False
333,2024-03-30,2024,3,March,1,13,5,Saturday,True
334,2024-03-31,2024,3,March,1,13,6,Sunday,True
335,2024-04-02,2024,4,April,2,14,1,Tuesday,False
336,2024-04-03,2024,4,April,2,14,2,Wednesday,False
337,2024-04-04,2024,4,April,2,14,3,Thursday,False
338,2024-04-05,2024,4,April,2,14,4,Friday,False
339,2024-04-06,2024,4,April,2,14,5,Saturday,True
340,2024-04-09,2024,4,April,2,15,1,Tuesday,False
341,2024-04-11,2024,4,April,2,15,3,Thursday,False
342,2024-04-12,2024,4,April,2,15,4,Friday,False
343,2024-04-15,2024,4,April,2,16,0,Monday,False
344,2024-04-16,2024,4,April,2,16,1,Tuesday,False
345,2024-04-17,2024,4,April,2,16,2,Wednesday,False
346,2024-04-18,2024,4,April,2,16,3,Thursday,False
347,2024-04-19,2024,4,April,2,16,4,Friday,False
348,2024-04-20,2024,4,April,2,16,5,Saturday,True
349,2024-04-21,2024,4,April,2,16,6,Sunday,True
350,2024-04-22,2024,4,April,2,17,0,Monday,False
351,2024-04-23,2024,4,April,2,17,1,Tuesday,False
352,2024-04-26,2024,4,April,2,17,4,Friday,False
353,2024-04-28,2024,4,April,2,17,6,Sunday,True
354,2024-04-29,2024,4,April,2,18,0,Monday,False
355,2024-04-30,2024,4,April,2,18,1,Tuesday,False
356,2024-05-01,2024,5,May,2,18,2,Wednesday,False
357,2024-05-02,2024,5,May,2,18,3,Thursday,False
358,2024-05-04,2024,5,May,2,18,5,Saturday,True
359,2024-05-08,2024,5,May,2,19,2,Wednesday,False
360,2024-05-09,2024,5,May,2,19,3,Thursday,False
361,2024-05-10,2024,5,May,2,19,4,Friday,False
362,2024-05-11,2024,5,May,2,19,5,Saturday,True
363,2024-05-14,2024,5,May,2,20,1,Tuesday,False
364,2024-05-16,2024,5,May,2,20,3,Thursday,False
365,2024-05-17,2024,5,May,2,20,4,Friday,False
366,2024-05-18,2024,5,May,2,20,5,Saturday,True
367,2024-05-19,2024,5,May,2,20,6,Sunday,True
368,2024-05-20,2024,5,May,2,21,0,Monday,False
369,2024-05-22,2024,5,May,2,21,2,Wednesday,False
370,2024-05-23,2024,5,May,2,21,3,Thursday,False
371,2024-05-24,2024,5,May,2,21,4,Friday,False
372,2024-05-25,2024,5,May,2,21,5,Saturday,True
373,2024-05-26,2024,5,May,2,21,6,Sunday,True
374,2024-05-27,2024,5,May,2,22,0,Monday,False
375,2024-05-28,2024,5,May,2,22,1,Tuesday,False
376,2024-05-30,2024,5,May,2,22,3,Thursday,False
377,2024-05-31,2024,5,May,2,22,4,Friday,False
378,2024-06-02,2024,6,June,2,22,6,Sunday,True
379,2024-06-03,2024,6,June,2,23,0,Monday,False
380,2024-06-04,2024,6,June,2,23,1,Tuesday,False
381,2024-06-05,2024,6,June,2,23,2,Wednesday,False
382,2024-06-06,2024,6,June,2,23,3,Thursday,False
383,2024-06-07,2024,6,June,2,23,4,Friday,False
384,2024-06-08,2024,6,June,2,23,5,Saturday,True
385,2024-06-12,2024,6,June,2,24,2,Wednesday,False
386,2024-06-14,2024,6,June,2,24,4,Friday,False
387,2024-06-15,2024,6,June,2,24,5,Saturday,True
388,2024-06-16,2024,6,June,2,24,6,Sunday,True
389,2024-06-17,2024,6,June,2,25,0,Monday,False
390,2024-06-18,2024,6,June,2,25,1,Tuesday,False
391,2024-06-20,2024,6,June,2,25,3,Thursday,False
392,2024-06-21,2024,6,June,2,25,4,Friday,False
393,2024-06-22,2024,6,June,2,25,5,Saturday,True
394,2024-06-23,2024,6,June,2,25,6,Sunday,True
395,2024-06-24,2024,6,June,2,26,0,Monday,False
396,2024-06-25,2024,6,June,2,26,1,Tuesday,False
397,2024-06-26,2024,6,June,2,26,2,Wednesday,False
398,2024-06-27,2024,6,June,2,26,3,Thursday,False
399,2024-06-28,2024,6,June,2,26,4,Friday,False
400,2024-06-30,2024,6,June,2,26,6,Sunday,True
401,2024-07-01,2024,7,July,3,27,0,Monday,False
402,2024-07-02,2024,7,July,3,27,1,Tuesday,False
403,2024-07-03,2024,7,July,3,27,2,Wednesday,False
404,2024-07-04,2024,7,July,3,27,3,Thursday,False
405,2024-07-05,2024,7,July,3,27,4,Friday,False
406,2024-07-06,2024,7,July,3,27,5,Saturday,True
407,2024-07-07,2024,7,July,3,27,6,Sunday,True
408,2024-07-08,2024,7,July,3,28,0,Monday,False
409,2024-07-09,2024,7,July,3,28,1,Tuesday,False
410,2024-07-10,2024,7,July,3,28,2,Wednesday,False
411,2024-07-11,2024,7,July,3,28,3,Thursday,False
412,2024-07-12,2024,7,July,3,28,4,Friday,False
413,2024-07-13,2024,7,July,3,28,5,Saturday,True
414,2024-07-14,2024,7,July,3,28,6,Sunday,True
