date_id,date,annee,mois,mois_nom,trimestre,semaine,jour_semaine,jour_nom,est_weekend
415,2024-07-16,2024,7,July,3,29,1,Tuesday,False
416,2024-07-19,2024,7,July,3,29,4,Friday,False
417,2024-07-20,2024,7,July,3,29,5,Saturday,True
418,2024-07-22,2024,7,July,3,30,0,Monday,False
419,2024-07-23,2024,7,July,3,30,1,Tuesday,False
420,2024-07-24,2024,7,July,3,30,2,Wednesday,False
421,2024-07-25,2024,7,July,3,30,3,Thursday,False
422,2024-07-26,2024,7,July,3,30,4,Friday,False
423,2024-07-27,2024,7,July,3,30,5,Saturday,True
424,2024-07-28,2024,7,July,3,30,6,Sunday,True
425,2024-07-30,2024,7,July,3,31,1,Tuesday,False
426,2024-08-01,2024,8,August,3,31,3,Thursday,False
427,2024-08-03,2024,8,August,3,31,5,Saturday,True
428,2024-08-04,2024,8,August,3,31,6,Sunday,True
429,2024-08-06,2024,8,August,3,32,1,Tuesday,False
430,2024-08-07,2024,8,August,3,32,2,Wednesday,False
431,2024-08-08,2024,8,August,3,32,3,Thursday,False
432,2024-08-09,2024,8,August,3,32,4,Friday,False
433,2024-08-10,2024,8,August,3,32,5,Saturday,True
434,2024-08-11,2024,8,August,3,32,6,Sunday,True
435,2024-08-12,2024,8,August,3,33,0,Monday,False
436,2024-08-13,2024,8,August,3,33,1,Tuesday,False
437,2024-08-14,2024,8,August,3,33,2,Wednesday,False
438,2024-08-15,2024,8,August,3,33,3,Thursday,False
439,2024-08-16,2024,8,August,3,33,4,Friday,False
440,2024-08-17,2024,8,August,3,33,5,Saturday,True
441,2024-08-18,2024,8,August,3,33,6,Sunday,True
442,2024-08-21,2024,8,August,3,34,2,Wednesday,False
443,2024-08-22,2024,8,August,3,34,3,Thursday,False
444,2024-08-23,2024,8,August,3,34,4,Friday,False
445,2024-08-26,2024,8,August,3,35,0,Monday,False
446,2024-08-27,2024,8,August,3,35,1,Tuesday,False
447,2024-08-28,2024,8,August,3,35,2,Wednesday,False
448,2024-08-30,2024,8,August,3,35,4,Friday,False
449,2024-09-01,2024,9,September,3,35,6,Sunday,True
450,2024-09-02,2024,9,September,3,36,0,Monday,False
451,2024-09-03,2024,9,September,3,36,1,Tuesday,False
452,2024-09-04,2024,9,September,3,36,2,Wednesday,False
453,2024-09-05,2024,9,September,3,36,3,Thursday,False
454,2024-09-07,2024,9,September,3,36,5,Saturday,True
455,2024-09-10,2024,9,September,3,37,1,Tuesday,False
456,2024-09-11,2024,9,September,3,37,2,Wednesday,False
457,2024-09-12,2024,9,September,3,37,3,Thursday,False
458,2024-09-13,2024,9,September,3,37,4,Friday,False
459,2024-09-14,2024,9,September,3,37,5,Saturday,True
460,2024-09-15,2024,9,September,3,37,6,Sunday,True
461,2024-09-16,2024,9,September,3,38,0,Monday,False
462,2024-09-19,2024,9,September,3,38,3,Thursday,False
463,2024-09-20,2024,9,September,3,38,4,Friday,False
464,2024-09-22,2024,9,September,3,38,6,Sunday,True
465,2024-09-24,2024,9,September,3,39,1,Tuesday,False
466,2024-09-25,2024,9,September,3,39,2,Wednesday,False
467,2024-09-26,2024,9,September,3,39,3,Thursday,False
468,2024-09-28,2024,9,September,3,39,5,Saturday,True
469,2024-09-29,2024,9,September,3,39,6,Sunday,True
470,2024-09-30,2024,9,September,3,40,0,Monday,False
471,2024-10-02,2024,10,October,4,40,2,Wednesday,False
472,2024-10-04,2024,10,October,4,40,4,Friday,False
473,2024-10-05,2024,10,October,4,40,5,Saturday,True
474,2024-10-06,2024,10,October,4,40,6,Sunday,True
475,2024-10-07,2024,10,October,4,41,0,Monday,False
476,2024-10-08,2024,10,October,4,41,1,Tuesday,False
477,2024-10-09,2024,10,October,4,41,2,Wednesday,False
478,2024-10-10,2024,10,October,4,41,3,Thursday,False
479,2024-10-11,2024,10,October,4,41,4,Friday,False
480,2024-10-12,2024,10,October,4,41,5,Saturday,True
481,2024-10-13,2024,10,October,4,41,6,Sunday,True
482,2024-10-14,2024,10,October,4,42,0,Monday,False
483,2024-10-15,2024,10,October,4,42,1,Tuesday,False
484,2024-10-16,2024,10,October,4,42,2,Wednesday,False
485,2024-10-17,2024,10,October,4,42,3,Thursday,False
486,2024-10-19,2024,10,October,4,42,5,Saturday,True
487,2024-10-20,2024,10,October,4,42,6,Sunday,True
488,2024-10-22,2024,10,October,4,43,1,Tuesday,False
489,2024-10-23,2024,10,October,4,43,2,Wednesday,False
490,2024-10-25,2024,10,October,4,43,4,Friday,False
491,2024-10-27,2024,10,October,4,43,6,Sunday,True
492,2024-10-28,2024,10,October,4,44,0,Monday,False
493,2024-10-29,2024,10,October,4,44,1,Tuesday,False
494,2024-10-31,2024,10,October,4,44,3,Thursday,False
495,2024-11-01,2024,11,November,4,44,4,Friday,False
496,2024-11-04,2024,11,November,4,45,0,Monday,False
497,2024-11-05,2024,11,November,4,45,1,Tuesday,False
498,2024-11-06,2024,11,November,4,45,2,Wednesday,False
499,2024-11-07,2024,11,November,4,45,3,Thursday,False
500,2024-11-08,2024,11,November,4,45,4,Friday,False
501,2024-11-09,2024,11,November,4,45,5,Saturday,True
502,2024-11-10,2024,11,November,4,45,6,Sunday,True
503,2024-11-11,2024,11,November,4,46,0,Monday,False
504,2024-11-12,2024,11,November,4,46,1,Tuesday,False
505,2024-11-13,2024,11,November,4,46,2,Wednesday,False
506,2024-11-14,2024,11,November,4,46,3,Thursday,False
507,2024-11-16,2024,11,November,4,46,5,Saturday,True
508,2024-11-18,2024,11,November,4,47,0,Monday,False
509,2024-11-19,2024,11,November,4,47,1,Tuesday,False
510,2024-11-20,2024,11,November,4,47,2,Wednesday,False
511,2024-11-21,2024,11,November,4,47,3,Thursday,False
512,2024-11-24,2024,11,November,4,47,6,Sunday,True
513,2024-11-27,2024,11,November,4,48,2,Wednesday,False
514,2024-11-28,2024,11,November,4,48,3,Thursday,False
515,2024-12-01,2024,12,December,4,48,6,Sunday,True
516,2024-12-02,2024,12,December,4,49,0,Monday,False
517,2024-12-03,2024,12,December,4,49,1,Tuesday,False
518,2024-12-04,2024,12,December,4,49,2,Wednesday,False
519,2024-12-05,2024,12,December,4,49,3,Thursday,False
520,2024-12-06,2024,12,December,4,49,4,Friday,False
521,2024-12-08,2024,12,December,4,49,6,Sunday,True
522,2024-12-09,2024,12,December,4,50,0,Monday,False
523,2024-12-11,2024,12,December,4,50,2,Wednesday,False
524,2024-12-12,2024,12,December,4,50,3,Thursday,False
525,2024-12-13,2024,12,December,4,50,4,Friday,False
526,2024-12-14,2024,12,December,4,50,5,Saturday,True
527,2024-12-15,2024,12,December,4,50,6,Sunday,True
528,2024-12-16,2024,12,December,4,51,0,Monday,False
529,2024-12-17,2024,12,December,4,51,1,Tuesday,False
530,2024-12-18,2024,12,December,4,51,2,Wednesday,False
531,2024-12-20,2024,12,December,4,51,4,Friday,False
532,2024-12-21,2024,12,December,4,51,5,Saturday,True
533,2024-12-22,2024,12,December,4,51,6,Sunday,True
534,2024-12-23,2024,12,December,4,52,0,Monday,False
535,2024-12-25,2024,12,December,4,52,2,Wednesday,False
536,2024-12-26,2024,12,December,4,52,3,Thursday,False
537,2024-12-28,2024,12,December,4,52,5,Saturday,True
538,2024-12-30,2024,12,December,4,1,0,Monday,False
539,2024-12-31,2024,12,December,4,1,1,Tuesday,False
540,2025-01-02,2025,1,January,1,1,3,Thursday,False
541,2025-01-04,2025,1,January,1,1,5,Saturday,True
542,2025-01-05,2025,1,January,1,1,6,Sunday,True
543,2025-01-06,2025,1,January,1,2,0,Monday,False
544,2025-01-07,2025,1,January,1,2,1,Tuesday,False
545,2025-01-08,2025,1,January,1,2,2,Wednesday,False
546,2025-01-09,2025,1,January,1,2,3,Thursday,False
547,2025-01-10,2025,1,January,1,2,4,Friday,False
548,2025-01-12,2025,1,January,1,2,6,Sunday,True
549,2025-01-13,2025,1,January,1,3,0,Monday,False
550,2025-01-14,2025,1,January,1,3,1,Tuesday,False
551,2025-01-18,2025,1,January,1,3,5,Saturday,True
552,2025-01-19,2025,1,January,1,3,6,Sunday,True
553,2025-01-20,2025,1,January,1,4,0,Monday,False
554,2025-01-22,2025,1,January,1,4,2,Wednesday,False
555,2025-01-24,2025,1,January,1,4,4,Friday,False
556,2025-01-25,2025,1,January,1,4,5,Saturday,True
557,2025-01-26,2025,1,January,1,4,6,Sunday,True
558,2025-01-27,2025,1,January,1,5,0,Monday,False
559,2025-01-29,2025,1,January,1,5,2,Wednesday,False
560,2025-01-30,2025,1,January,1,5,3,Thursday,False
561,2025-01-31,2025,1,January,1,5,4,Friday,False
562,2025-02-09,2025,2,February,1,6,6,Sunday,True
563,2025-02-10,2025,2,February,1,7,0,Monday,False
564,2025-02-11,2025,2,February,1,7,1,Tuesday,False
565,2025-02-12,2025,2,February,1,7,2,Wednesday,False
566,2025-02-14,2025,2,February,1,7,4,Friday,False
567,2025-02-15,2025,2,February,1,7,5,Saturday,True
568,2025-02-17,2025,2,February,1,8,0,Monday,False
569,2025-02-19,2025,2,February,1,8,2,Wednesday,False
570,2025-02-20,2025,2,February,1,8,3,Thursday,False
571,2025-02-21,2025,2,February,1,8,4,Friday,False
572,2025-02-22,2025,2,February,1,8,5,Saturday,True
573,2025-02-23,2025,2,February,1,8,6,Sunday,True
574,2025-02-25,2025,2,February,1,9,1,Tuesday,False
575,2025-02-26,2025,2,February,1,9,2,Wednesday,False
576,2025-02-27,2025,2,February,1,9,3,Thursday,False
577,2025-02-28,2025,2,February,1,9,4,Friday,False
578,2025-03-01,2025,3,March,1,9,5,Saturday,True
579,2025-03-03,2025,3,March,1,10,0,Monday,False
580,2025-03-04,2025,3,March,1,10,1,Tuesday,False
581,2025-03-07,2025,3,March,1,10,4,Friday,False
582,2025-03-08,2025,3,March,1,10,5,Saturday,True
583,2025-03-09,2025,3,March,1,10,6,Sunday,True
584,2025-03-10,2025,3,March,1,11,0,Monday,False
585,2025-03-12,2025,3,March,1,11,2,Wednesday,False
586,2025-03-13,2025,3,March,1,11,3,Thursday,False
587,2025-03-15,2025,3,March,1,11,5,Saturday,True
588,2025-03-16,2025,3,March,1,11,6,Sunday,True
589,2025-03-17,2025,3,March,1,12,0,Monday,False
590,2025-03-18,2025,3,March,1,12,1,Tuesday,False
591,2025-03-19,2025,3,March,1,12,2,Wednesday,False
592,2025-03-20,2025,3,March,1,12,3,Thursday,False
593,2025-03-21,2025,3,March,1,12,4,Friday,False
594,2025-03-22,2025,3,March,1,12,5,Saturday,True
595,2025-03-23,2025,3,March,1,12,6,Sunday,True
596,2025-03-25,2025,3,March,1,13,1,Tuesday,False
597,2025-03-26,2025,3,March,1,13,2,Wednesday,False
598,2025-03-27,2025,3,March,1,13,3,Thursday,False
599,2025-04-01,2025,4,April,2,14,1,Tuesday,False
600,2025-04-03,2025,4,April,2,14,3,Thursday,False
601,2025-04-04,2025,4,April,2,14,4,Friday,False
602,2025-04-06,2025,4,April,2,14,6,Sunday,True
603,2025-04-09,2025,4,April,2,15,2,Wednesday,False
604,2025-04-10,2025,4,April,2,15,3,Thursday,False
605,2025-04-12,2025,4,April,2,15,5,Saturday,True
606,2025-04-15,2025,4,April,2,16,1,Tuesday,False
607,2025-04-16,2025,4,April,2,16,2,Wednesday,False
608,2025-04-17,2025,4,April,2,16,3,Thursday,False
609,2025-04-18,2025,4,April,2,16,4,Friday,False
610,2025-04-19,2025,4,April,2,16,5,Saturday,True
611,2025-04-20,2025,4,April,2,16,6,Sunday,True
612,2025-04-22,2025,4,April,2,17,1,Tuesday,False
613,2025-04-23,2025,4,April,2,17,2,Wednesday,False
614,2025-04-24,2025,4,April,2,17,3,Thursday,False
615,2025-04-25,2025,4,April,2,17,4,Friday,False
616,2025-04-27,2025,4,April,2,17,6,Sunday,True
617,2025-04-28,2025,4,April,2,18,0,Monday,False
618,2025-04-29,2025,4,April,2,18,1,Tuesday,False
619,2025-04-30,2025,4,April,2,18,2,Wednesday,False
620,2025-05-01,2025,5,May,2,18,3,Thursday,False
621,2025-05-02,2025,5,May,2,18,4,Friday,False
622,2025-05-03,2025,5,May,2,18,5,Saturday,True
623,2025-05-04,2025,5,May,2,18,6,Sunday,True
624,2025-05-05,2025,5,May,2,19,0,Monday,False
625,2025-05-07,2025,5,May,2,19,2,Wednesday,False
626,2025-05-08,2025,5,May,2,19,3,Thursday,False
627,2025-05-09,2025,5,May,2,19,4,Friday,False
628,2025-05-11,2025,5,May,2,19,6,Sunday,True
629,2025-05-14,2025,5,May,2,20,2,Wednesday,False
630,2025-05-15,2025,5,May,2,20,3,Thursday,False
631,2025-05-16,2025,5,May,2,20,4,Friday,False
632,2025-05-17,2025,5,May,2,20,5,Saturday,True
633,2025-05-20,2025,5,May,2,21,1,Tuesday,False
634,2025-05-22,2025,5,May,2,21,3,Thursday,False
635,2025-05-23,2025,5,May,2,21,4,Friday,False
636,2025-05-24,2025,5,May,2,21,5,Saturday,True
637,2025-05-25,2025,5,May,2,21,6,Sunday,True
638,2025-05-26,2025,5,May,2,22,0,Monday,False
639,2025-05-27,2025,5,May,2,22,1,Tuesday,False
640,2025-05-28,2025,5,May,2,22,2,Wednesday,False
641,2025-05-29,2025,5,May,2,22,3,Thursday,False
642,2025-05-30,2025,5,May,2,22,4,Friday,False
643,2025-05-31,2025,5,May,2,22,5,Saturday,True
644,2025-06-01,2025,6,June,2,22,6,Sunday,True
645,2025-06-02,2025,6,June,2,23,0,Monday,False
646,2025-06-03,2025,6,June,2,23,1,Tuesday,False
647,2025-06-04,2025,6,June,2,23,2,Wednesday,False
648,2025-06-05,2025,6,June,2,23,3,Thursday,False
649,2025-06-06,2025,6,June,2,23,4,Friday,False
650,2025-06-07,2025,6,June,2,23,5,Saturday,True
651,2025-06-08,2025,6,June,2,23,6,Sunday,True
652,2025-06-10,2025,6,June,2,24,1,Tuesday,False
653,2025-06-11,2025,6,June,2,24,2,Wednesday,False
654,2025-06-12,2025,6,June,2,24,3,Thursday,False
655,2025-06-13,2025,6,June,2,24,4,Friday,False
656,2025-06-14,2025,6,June,2,24,5,Saturday,True
657,2025-06-15,2025,6,June,2,24,6,Sunday,True
658,2025-06-19,2025,6,June,2,25,3,Thursday,False
659,2025-06-21,2025,6,June,2,25,5,Saturday,True
660,2025-06-23,2025,6,June,2,26,0,Monday,False
661,2025-06-24,2025,6,June,2,26,1,Tuesday,False
662,2025-06-25,2025,6,June,2,26,2,Wednesday,False
663,2025-06-26,2025,6,June,2,26,3,Thursday,False
664,2025-06-28,2025,6,June,2,26,5,Saturday,True
665,2025-06-29,2025,6,June,2,26,6,Sunday,True
666,2025-06-30,2025,6,June,2,27,0,Monday,False
667,2025-07-01,2025,7,July,3,27,1,Tuesday,False
668,2025-07-03,2025,7,July,3,27,3,Thursday,False
669,2025-07-04,2025,7,July,3,27,4,Friday,False
670,2025-07-05,2025,7,July,3,27,5,Saturday,True
671,2025-07-07,2025,7,July,3,28,0,Monday,False
672,2025-07-09,2025,7,July,3,28,2,Wednesday,False
673,2025-07-10,2025,7,July,3,28,3,Thursday,False
674,2025-07-11,2025,7,July,3,28,4,Friday,False
675,2025-07-12,2025,7,July,3,28,5,Saturday,True
676,2025-07-13,2025,7,July,3,28,6,Sunday,True
677,2025-07-14,2025,7,July,3,29,0,Monday,False
678,2025-07-16,2025,7,July,3,29,2,Wednesday,False
679,2025-07-17,2025,7,July,3,29,3,Thursday,False
680,2025-07-18,2025,7,July,3,29,4,Friday,False
681,2025-07-19,2025,7,July,3,29,5,Saturday,True
682,2025-07-21,2025,7,July,3,30,0,Monday,False
683,2025-07-22,2025,7,July,3,30,1,Tuesday,False
684,2025-07-23,2025,7,July,3,30,2,Wednesday,False
685,2025-07-24,2025,7,July,3,30,3,Thursday,False
686,2025-07-26,2025,7,July,3,30,5,Saturday,True
687,2025-07-27,2025,7,July,3,30,6,Sunday,True
688,2025-07-29,2025,7,July,3,31,1,Tuesday,False
689,2025-07-31,2025,7,July,3,31,3,Thursday,False
690,2025-08-04,2025,8,August,3,32,0,Monday,False
691,2025-08-05,2025,8,August,3,32,1,Tuesday,False
692,2025-08-06,2025,8,August,3,32,2,Wednesday,False
693,2025-08-07,2025,8,August,3,32,3,Thursday,False
694,2025-08-08,2025,8,August,3,32,4,Friday,False
695,2025-08-09,2025,8,August,3,32,5,Saturday,True
696,2025-08-10,2025,8,August,3,32,6,Sunday,True
697,2025-08-11,2025,8,August,3,33,0,Monday,False
698,2025-08-12,2025,8,August,3,33,1,Tuesday,False
699,2025-08-13,2025,8,August,3,33,2,Wednesday,False
700,2025-08-14,2025,8,August,3,33,3,Thursday,False
701,2025-08-15,2025,8,August,3,33,4,Friday,False
702,2025-08-17,2025,8,August,3,33,6,Sunday,True
703,2025-08-18,2025,8,August,3,34,0,Monday,False
704,2025-08-19,2025,8,August,3,34,1,Tuesday,False
705,2025-08-20,2025,8,August,3,34,2,Wednesday,False
706,2025-08-21,2025,8,August,3,34,3,Thursday,False
707,2025-08-22,2025,8,August,3,34,4,Friday,False
708,2025-08-23,2025,8,August,3,34,5,Saturday,True
709,2025-08-26,2025,8,August,3,35,1,Tuesday,False
710,2025-08-27,2025,8,August,3,35,2,Wednesday,False
711,2025-08-29,2025,8,August,3,35,4,Friday,False
712,2025-08-31,2025,8,August,3,35,6,Sunday,True
713,2025-09-01,2025,9,September,3,36,0,Monday,False
714,2025-09-03,2025,9,September,3,36,2,Wednesday,False
715,2025-09-05,2025,9,September,3,36,4,Friday,False
716,2025-09-08,2025,9,September,3,37,0,Monday,False
717,2025-09-09,2025,9,September,3,37,1,Tuesday,False
718,2025-09-10,2025,9,September,3,37,2,Wednesday,False
719,2025-09-11,2025,9,September,3,37,3,Thursday,False
720,2025-09-12,2025,9,September,3,37,4,Friday,False
721,2025-09-13,2025,9,September,3,37,5,Saturday,True
722,2025-09-14,2025,9,September,3,37,6,Sunday,True
723,2025-09-15,2025,9,September,3,38,0,Monday,False
724,2025-09-16,2025,9,September,3,38,1,Tuesday,False
725,2025-09-17,2025,9,September,3,38,2,Wednesday,False
726,2025-09-19,2025,9,September,3,38,4,Friday,False
727,2025-09-21,2025,9,September,3,38,6,Sunday,True
728,2025-09-22,2025,9,September,3,39,0,Monday,False
729,2025-09-23,2025,9,September,3,39,1,Tuesday,False
730,2025-09-26,2025,9,September,3,39,4,Friday,False
731,2025-09-27,2025,9,September,3,39,5,Saturday,True
732,2025-09-28,2025,9,September,3,39,6,Sunday,True
733,2025-09-30,2025,9,September,3,40,1,Tuesday,False
734,2025-10-03,2025,10,October,4,40,4,Friday,False
735,2025-10-04,2025,10,October,4,40,5,Saturday,True
736,2025-10-06,2025,10,October,4,41,0,Monday,False
737,2025-10-08,2025,10,October,4,41,2,Wednesday,False
738,2025-10-09,2025,10,October,4,41,3,Thursday,False
739,2025-10-10,2025,10,October,4,41,4,Friday,False
740,2025-10-12,2025,10,October,4,41,6,Sunday,True
741,2025-10-13,2025,10,October,4,42,0,Monday,False
742,2025-10-14,2025,10,October,4,42,1,Tuesday,False
743,2025-10-15,2025,10,October,4,42,2,Wednesday,False
744,2025-10-16,2025,10,October,4,42,3,Thursday,False
745,2025-10-17,2025,10,October,4,42,4,Friday,False
746,2025-10-18,2025,10,October,4,42,5,Saturday,True
747,2025-10-20,2025,10,October,4,43,0,Monday,False
748,2025-10-21,2025,10,October,4,43,1,Tuesday,False
749,2025-10-22,2025,10,October,4,43,2,Wednesday,False
750,2025-10-23,2025,10,October,4,43,3,Thursday,False
751,2025-10-24,2025,10,October,4,43,4,Friday,False
752,2025-10-25,2025,10,October,4,43,5,Saturday,True
753,2025-10-26,2025,10,October,4,43,6,Sunday,True
754,2025-10-27,2025,10,October,4,44,0,Monday,False
755,2025-10-29,2025,10,October,4,44,2,Wednesday,False
756,2025-10-30,2025,10,October,4,44,3,Thursday,False
757,2025-10-31,2025,10,October,4,44,4,Friday,False
758,2025-11-01,2025,11,November,4,44,5,Saturday,True
759,2025-11-02,2025,11,November,4,44,6,Sunday,True
760,2025-11-03,2025,11,November,4,45,0,Monday,False
761,2025-11-04,2025,11,November,4,45,1,Tuesday,False
762,2025-11-05,2025,11,November,4,45,2,Wednesday,False
763,2025-11-06,2025,11,November,4,45,3,Thursday,False
764,2025-11-07,2025,11,November,4,45,4,Friday,False
765,2025-11-08,2025,11,November,4,45,5,Saturday,True
766,2025-11-09,2025,11,November,4,45,6,Sunday,True
767,2025-11-11,2025,11,November,4,46,1,Tuesday,False
768,2025-11-12,2025,11,November,4,46,2,Wednesday,False
769,2025-11-13,2025,11,November,4,46,3,Thursday,False
770,2025-11-14,2025,11,November,4,46,4,Friday,False
771,2025-11-15,2025,11,November,4,46,5,Saturday,True
772,2025-11-16,2025,11,November,4,46,6,Sunday,True
773,2025-11-17,2025,11,November,4,47,0,Monday,False
774,2025-11-18,2025,11,November,4,47,1,Tuesday,False
775,2025-11-19,2025,11,November,4,47,2,Wednesday,False
776,2025-11-20,2025,11,November,4,47,3,Thursday,False
777,2025-11-22,2025,11,November,4,47,5,Saturday,True
778,2025-11-23,2025,11,November,4,47,6,Sunday,True
779,2025-11-24,2025,11,November,4,48,0,Monday,False
780,2025-11-25,2025,11,November,4,48,1,Tuesday,False
781,2025-11-28,2025,11,November,4,48,4,Friday,False
782,2025-11-29,2025,11,November,4,48,5,Saturday,True
783,2025-12-01,2025,12,December,4,49,0,Monday,False
784,2025-12-03,2025,12,December,4,49,2,Wednesday,False
785,2025-12-04,2025,12,December,4,49,3,Thursday,False
786,2025-12-05,2025,12,December,4,49,4,Friday,False
787,2025-12-07,2025,12,December,4,49,6,Sunday,True
788,2025-12-08,2025,12,December,4,50,0,Monday,False
789,2025-12-09,2025,12,December,4,50,1,Tuesday,False
790,2025-12-10,2025,12,December,4,50,2,Wednesday,False
791,2025-12-11,2025,12,December,4,50,3,Thursday,False
792,2025-12-12,2025,12,December,4,50,4,Friday,False
793,2025-12-13,2025,12,December,4,50,5,Saturday,True
794,2025-12-14,2025,12,December,4,50,6,Sunday,True
795,2025-12-15,2025,12,December,4,51,0,Monday,False
796,2025-12-16,2025,12,December,4,51,1,Tuesday,False
797,2025-12-17,2025,12,December,4,51,2,Wednesday,False
798,2025-12-18,2025,12,December,4,51,3,Thursday,False
799,2025-12-20,2025,12,December,4,51,5,Saturday,True
800,2025-12-23,2025,12,December,4,52,1,Tuesday,False
801,2025-12-24,2025,12,December,4,52,2,Wednesday,False
802,2025-12-25,2025,12,December,4,52,3,Thursday,False
803,2025-12-27,2025,12,December,4,52,5,Saturday,True
804,2025-12-28,2025,12,December,4,52,6,Sunday,True
805,2025-12-29,2025,12,December,4,1,0,Monday,False
806,2025-12-31,2025,12,December,4,1,2,Wednesday,False
807,2026-01-01,2026,1,January,1,1,3,Thursday,False
808,2026-01-02,2026,1,January,1,1,4,Friday,False
809,2026-01-03,2026,1,January,1,1,5,Saturday,True
810,2026-01-04,2026,1,January,1,1,6,Sunday,True
811,2026-01-05,2026,1,January,1,2,0,Monday,False
812,2026-01-07,2026,1,January,1,2,2,Wednesday,False
813,2026-01-09,2026,1,January,1,2,4,Friday,False
814,2026-01-10,2026,1,January,1,2,5,Saturday,True
815,2026-01-11,2026,1,January,1,2,6,Sunday,True
816,2026-01-12,2026,1,January,1,3,0,Monday,False
817,2026-01-13,2026,1,January,1,3,1,Tuesday,False
818,2026-01-14,2026,1,January,1,3,2,Wednesday,False
819,2026-01-15,2026,1,January,1,3,3,Thursday,False
820,2026-01-18,2026,1,January,1,3,6,Sunday,True
